FIPS,FOODINSEC_10_12,VLFOODSEC_10_12,CH_VLFOODSEC_02_12,FOODINSEC_CHILD_03_11
18163,13.5,6.3,3.5,7.8
18165,13.5,6.3,3.5,7.8
18167,13.5,6.3,3.5,7.8
18169,13.5,6.3,3.5,7.8
18171,13.5,6.3,3.5,7.8
18173,13.5,6.3,3.5,7.8
18175,13.5,6.3,3.5,7.8
18177,13.5,6.3,3.5,7.8
18179,13.5,6.3,3.5,7.8
18181,13.5,6.3,3.5,7.8
18183,13.5,6.3,3.5,7.8
19001,12.6,4.8,2,8.3
19003,12.6,4.8,2,8.3
19005,12.6,4.8,2,8.3
19007,12.6,4.8,2,8.3
19009,12.6,4.8,2,8.3
19011,12.6,4.8,2,8.3
19013,12.6,4.8,2,8.3
19015,12.6,4.8,2,8.3
19017,12.6,4.8,2,8.3
19019,12.6,4.8,2,8.3
19021,12.6,4.8,2,8.3
19023,12.6,4.8,2,8.3
19025,12.6,4.8,2,8.3
19027,12.6,4.8,2,8.3
19029,12.6,4.8,2,8.3
19031,12.6,4.8,2,8.3
19033,12.6,4.8,2,8.3
19035,12.6,4.8,2,8.3
19037,12.6,4.8,2,8.3
19039,12.6,4.8,2,8.3
19041,12.6,4.8,2,8.3
19043,12.6,4.8,2,8.3
19045,12.6,4.8,2,8.3
19047,12.6,4.8,2,8.3
19049,12.6,4.8,2,8.3
19051,12.6,4.8,2,8.3
19053,12.6,4.8,2,8.3
19055,12.6,4.8,2,8.3
19057,12.6,4.8,2,8.3
19059,12.6,4.8,2,8.3
19061,12.6,4.8,2,8.3
19063,12.6,4.8,2,8.3
19065,12.6,4.8,2,8.3
19067,12.6,4.8,2,8.3
19069,12.6,4.8,2,8.3
19071,12.6,4.8,2,8.3
19073,12.6,4.8,2,8.3
19075,12.6,4.8,2,8.3
19077,12.6,4.8,2,8.3
19079,12.6,4.8,2,8.3
19081,12.6,4.8,2,8.3
19083,12.6,4.8,2,8.3
19085,12.6,4.8,2,8.3
19087,12.6,4.8,2,8.3
19089,12.6,4.8,2,8.3
19091,12.6,4.8,2,8.3
19093,12.6,4.8,2,8.3
19095,12.6,4.8,2,8.3
19097,12.6,4.8,2,8.3
19099,12.6,4.8,2,8.3
19101,12.6,4.8,2,8.3
19103,12.6,4.8,2,8.3
19105,12.6,4.8,2,8.3
19107,12.6,4.8,2,8.3
19109,12.6,4.8,2,8.3
19111,12.6,4.8,2,8.3
19113,12.6,4.8,2,8.3
19115,12.6,4.8,2,8.3
19117,12.6,4.8,2,8.3
19119,12.6,4.8,2,8.3
19121,12.6,4.8,2,8.3
19123,12.6,4.8,2,8.3
19125,12.6,4.8,2,8.3
19127,12.6,4.8,2,8.3
19129,12.6,4.8,2,8.3
19131,12.6,4.8,2,8.3
19133,12.6,4.8,2,8.3
19135,12.6,4.8,2,8.3
19137,12.6,4.8,2,8.3
19139,12.6,4.8,2,8.3
19141,12.6,4.8,2,8.3
19143,12.6,4.8,2,8.3
19145,12.6,4.8,2,8.3
19147,12.6,4.8,2,8.3
19149,12.6,4.8,2,8.3
19151,12.6,4.8,2,8.3
19153,12.6,4.8,2,8.3
19155,12.6,4.8,2,8.3
19157,12.6,4.8,2,8.3
19159,12.6,4.8,2,8.3
19161,12.6,4.8,2,8.3
19163,12.6,4.8,2,8.3
19165,12.6,4.8,2,8.3
19167,12.6,4.8,2,8.3
19169,12.6,4.8,2,8.3
19171,12.6,4.8,2,8.3
19173,12.6,4.8,2,8.3
19175,12.6,4.8,2,8.3
19177,12.6,4.8,2,8.3
19179,12.6,4.8,2,8.3
19181,12.6,4.8,2,8.3
19183,12.6,4.8,2,8.3
19185,12.6,4.8,2,8.3
19187,12.6,4.8,2,8.3
19189,12.6,4.8,2,8.3
19191,12.6,4.8,2,8.3
19193,12.6,4.8,2,8.3
19195,12.6,4.8,2,8.3
19197,12.6,4.8,2,8.3
20001,14.4,5.5,1.6,9.3
20003,14.4,5.5,1.6,9.3
20005,14.4,5.5,1.6,9.3
20007,14.4,5.5,1.6,9.3
20009,14.4,5.5,1.6,9.3
20011,14.4,5.5,1.6,9.3
20013,14.4,5.5,1.6,9.3
20015,14.4,5.5,1.6,9.3
20017,14.4,5.5,1.6,9.3
20019,14.4,5.5,1.6,9.3
20021,14.4,5.5,1.6,9.3
20023,14.4,5.5,1.6,9.3
20025,14.4,5.5,1.6,9.3
20027,14.4,5.5,1.6,9.3
20029,14.4,5.5,1.6,9.3
20031,14.4,5.5,1.6,9.3
20033,14.4,5.5,1.6,9.3
20035,14.4,5.5,1.6,9.3
20037,14.4,5.5,1.6,9.3
20039,14.4,5.5,1.6,9.3
20041,14.4,5.5,1.6,9.3
20043,14.4,5.5,1.6,9.3
20045,14.4,5.5,1.6,9.3
20047,14.4,5.5,1.6,9.3
20049,14.4,5.5,1.6,9.3
20051,14.4,5.5,1.6,9.3
20053,14.4,5.5,1.6,9.3
20055,14.4,5.5,1.6,9.3
20057,14.4,5.5,1.6,9.3
20059,14.4,5.5,1.6,9.3
20061,14.4,5.5,1.6,9.3
20063,14.4,5.5,1.6,9.3
20065,14.4,5.5,1.6,9.3
20067,14.4,5.5,1.6,9.3
20069,14.4,5.5,1.6,9.3
20071,14.4,5.5,1.6,9.3
20073,14.4,5.5,1.6,9.3
20075,14.4,5.5,1.6,9.3
20077,14.4,5.5,1.6,9.3
20079,14.4,5.5,1.6,9.3
20081,14.4,5.5,1.6,9.3
20083,14.4,5.5,1.6,9.3
20085,14.4,5.5,1.6,9.3
20087,14.4,5.5,1.6,9.3
20089,14.4,5.5,1.6,9.3
20091,14.4,5.5,1.6,9.3
20093,14.4,5.5,1.6,9.3
20095,14.4,5.5,1.6,9.3
20097,14.4,5.5,1.6,9.3
20099,14.4,5.5,1.6,9.3
20101,14.4,5.5,1.6,9.3
20103,14.4,5.5,1.6,9.3
20105,14.4,5.5,1.6,9.3
20107,14.4,5.5,1.6,9.3
20109,14.4,5.5,1.6,9.3
20111,14.4,5.5,1.6,9.3
20113,14.4,5.5,1.6,9.3
20115,14.4,5.5,1.6,9.3
20117,14.4,5.5,1.6,9.3
20119,14.4,5.5,1.6,9.3
20121,14.4,5.5,1.6,9.3
20123,14.4,5.5,1.6,9.3
20125,14.4,5.5,1.6,9.3
20127,14.4,5.5,1.6,9.3
20129,14.4,5.5,1.6,9.3
20131,14.4,5.5,1.6,9.3
20133,14.4,5.5,1.6,9.3
20135,14.4,5.5,1.6,9.3
20137,14.4,5.5,1.6,9.3
20139,14.4,5.5,1.6,9.3
20141,14.4,5.5,1.6,9.3
20143,14.4,5.5,1.6,9.3
20145,14.4,5.5,1.6,9.3
20147,14.4,5.5,1.6,9.3
20149,14.4,5.5,1.6,9.3
20151,14.4,5.5,1.6,9.3
20153,14.4,5.5,1.6,9.3
20155,14.4,5.5,1.6,9.3
20157,14.4,5.5,1.6,9.3
20159,14.4,5.5,1.6,9.3
20161,14.4,5.5,1.6,9.3
20163,14.4,5.5,1.6,9.3
20165,14.4,5.5,1.6,9.3
20167,14.4,5.5,1.6,9.3
20169,14.4,5.5,1.6,9.3
20171,14.4,5.5,1.6,9.3
20173,14.4,5.5,1.6,9.3
20175,14.4,5.5,1.6,9.3
20177,14.4,5.5,1.6,9.3
20179,14.4,5.5,1.6,9.3
20181,14.4,5.5,1.6,9.3
20183,14.4,5.5,1.6,9.3
20185,14.4,5.5,1.6,9.3
20187,14.4,5.5,1.6,9.3
20189,14.4,5.5,1.6,9.3
20191,14.4,5.5,1.6,9.3
20193,14.4,5.5,1.6,9.3
20195,14.4,5.5,1.6,9.3
20197,14.4,5.5,1.6,9.3
20199,14.4,5.5,1.6,9.3
20201,14.4,5.5,1.6,9.3
20203,14.4,5.5,1.6,9.3
20205,14.4,5.5,1.6,9.3
20207,14.4,5.5,1.6,9.3
20209,14.4,5.5,1.6,9.3
21001,15.6,6.2,3.3,10
21003,15.6,6.2,3.3,10
21005,15.6,6.2,3.3,10
21007,15.6,6.2,3.3,10
21009,15.6,6.2,3.3,10
21011,15.6,6.2,3.3,10
21013,15.6,6.2,3.3,10
21015,15.6,6.2,3.3,10
21017,15.6,6.2,3.3,10
21019,15.6,6.2,3.3,10
21021,15.6,6.2,3.3,10
21023,15.6,6.2,3.3,10
21025,15.6,6.2,3.3,10
21027,15.6,6.2,3.3,10
21029,15.6,6.2,3.3,10
21031,15.6,6.2,3.3,10
21033,15.6,6.2,3.3,10
21035,15.6,6.2,3.3,10
21037,15.6,6.2,3.3,10
21039,15.6,6.2,3.3,10
21041,15.6,6.2,3.3,10
21043,15.6,6.2,3.3,10
21045,15.6,6.2,3.3,10
21047,15.6,6.2,3.3,10
21049,15.6,6.2,3.3,10
21051,15.6,6.2,3.3,10
21053,15.6,6.2,3.3,10
21055,15.6,6.2,3.3,10
21057,15.6,6.2,3.3,10
21059,15.6,6.2,3.3,10
21061,15.6,6.2,3.3,10
21063,15.6,6.2,3.3,10
21065,15.6,6.2,3.3,10
21067,15.6,6.2,3.3,10
21069,15.6,6.2,3.3,10
21071,15.6,6.2,3.3,10
21073,15.6,6.2,3.3,10
21075,15.6,6.2,3.3,10
21077,15.6,6.2,3.3,10
21079,15.6,6.2,3.3,10
21081,15.6,6.2,3.3,10
21083,15.6,6.2,3.3,10
21085,15.6,6.2,3.3,10
21087,15.6,6.2,3.3,10
21089,15.6,6.2,3.3,10
21091,15.6,6.2,3.3,10
21093,15.6,6.2,3.3,10
21095,15.6,6.2,3.3,10
21097,15.6,6.2,3.3,10
21099,15.6,6.2,3.3,10
21101,15.6,6.2,3.3,10
21103,15.6,6.2,3.3,10
21105,15.6,6.2,3.3,10
21107,15.6,6.2,3.3,10
21109,15.6,6.2,3.3,10
21111,15.6,6.2,3.3,10
21113,15.6,6.2,3.3,10
21115,15.6,6.2,3.3,10
21117,15.6,6.2,3.3,10
21119,15.6,6.2,3.3,10
21121,15.6,6.2,3.3,10
21123,15.6,6.2,3.3,10
21125,15.6,6.2,3.3,10
21127,15.6,6.2,3.3,10
21129,15.6,6.2,3.3,10
21131,15.6,6.2,3.3,10
21133,15.6,6.2,3.3,10
21135,15.6,6.2,3.3,10
21137,15.6,6.2,3.3,10
21139,15.6,6.2,3.3,10
21141,15.6,6.2,3.3,10
21143,15.6,6.2,3.3,10
21145,15.6,6.2,3.3,10
21147,15.6,6.2,3.3,10
21149,15.6,6.2,3.3,10
21151,15.6,6.2,3.3,10
21153,15.6,6.2,3.3,10
21155,15.6,6.2,3.3,10
21157,15.6,6.2,3.3,10
21159,15.6,6.2,3.3,10
21161,15.6,6.2,3.3,10
21163,15.6,6.2,3.3,10
21165,15.6,6.2,3.3,10
21167,15.6,6.2,3.3,10
21169,15.6,6.2,3.3,10
21171,15.6,6.2,3.3,10
21173,15.6,6.2,3.3,10
21175,15.6,6.2,3.3,10
21177,15.6,6.2,3.3,10
21179,15.6,6.2,3.3,10
21181,15.6,6.2,3.3,10
21183,15.6,6.2,3.3,10
21185,15.6,6.2,3.3,10
21187,15.6,6.2,3.3,10
21189,15.6,6.2,3.3,10
21191,15.6,6.2,3.3,10
21193,15.6,6.2,3.3,10
21195,15.6,6.2,3.3,10
21197,15.6,6.2,3.3,10
21199,15.6,6.2,3.3,10
21201,15.6,6.2,3.3,10
21203,15.6,6.2,3.3,10
21205,15.6,6.2,3.3,10
21207,15.6,6.2,3.3,10
21209,15.6,6.2,3.3,10
21211,15.6,6.2,3.3,10
21213,15.6,6.2,3.3,10
21215,15.6,6.2,3.3,10
21217,15.6,6.2,3.3,10
21219,15.6,6.2,3.3,10
21221,15.6,6.2,3.3,10
21223,15.6,6.2,3.3,10
21225,15.6,6.2,3.3,10
21227,15.6,6.2,3.3,10
21229,15.6,6.2,3.3,10
21231,15.6,6.2,3.3,10
21233,15.6,6.2,3.3,10
21235,15.6,6.2,3.3,10
21237,15.6,6.2,3.3,10
21239,15.6,6.2,3.3,10
22001,15.7,4.8,1.9,9
22003,15.7,4.8,1.9,9
22005,15.7,4.8,1.9,9
22007,15.7,4.8,1.9,9
22009,15.7,4.8,1.9,9
22011,15.7,4.8,1.9,9
22013,15.7,4.8,1.9,9
22015,15.7,4.8,1.9,9
22017,15.7,4.8,1.9,9
22019,15.7,4.8,1.9,9
22021,15.7,4.8,1.9,9
22023,15.7,4.8,1.9,9
22025,15.7,4.8,1.9,9
22027,15.7,4.8,1.9,9
22029,15.7,4.8,1.9,9
22031,15.7,4.8,1.9,9
22033,15.7,4.8,1.9,9
22035,15.7,4.8,1.9,9
22037,15.7,4.8,1.9,9
22039,15.7,4.8,1.9,9
22041,15.7,4.8,1.9,9
22043,15.7,4.8,1.9,9
22045,15.7,4.8,1.9,9
22047,15.7,4.8,1.9,9
22049,15.7,4.8,1.9,9
22051,15.7,4.8,1.9,9
22053,15.7,4.8,1.9,9
22055,15.7,4.8,1.9,9
22057,15.7,4.8,1.9,9
22059,15.7,4.8,1.9,9
22061,15.7,4.8,1.9,9
22063,15.7,4.8,1.9,9
22065,15.7,4.8,1.9,9
22067,15.7,4.8,1.9,9
22069,15.7,4.8,1.9,9
22071,15.7,4.8,1.9,9
22073,15.7,4.8,1.9,9
22075,15.7,4.8,1.9,9
22077,15.7,4.8,1.9,9
22079,15.7,4.8,1.9,9
22081,15.7,4.8,1.9,9
22083,15.7,4.8,1.9,9
22085,15.7,4.8,1.9,9
22087,15.7,4.8,1.9,9
22089,15.7,4.8,1.9,9
22091,15.7,4.8,1.9,9
22093,15.7,4.8,1.9,9
22095,15.7,4.8,1.9,9
22097,15.7,4.8,1.9,9
22099,15.7,4.8,1.9,9
22101,15.7,4.8,1.9,9
22103,15.7,4.8,1.9,9
22105,15.7,4.8,1.9,9
22107,15.7,4.8,1.9,9
22109,15.7,4.8,1.9,9
22111,15.7,4.8,1.9,9
22113,15.7,4.8,1.9,9
22115,15.7,4.8,1.9,9
22117,15.7,4.8,1.9,9
22119,15.7,4.8,1.9,9
22121,15.7,4.8,1.9,9
22123,15.7,4.8,1.9,9
22125,15.7,4.8,1.9,9
22127,15.7,4.8,1.9,9
23001,14.9,7.1,4.3,10.3
23003,14.9,7.1,4.3,10.3
23005,14.9,7.1,4.3,10.3
23007,14.9,7.1,4.3,10.3
23009,14.9,7.1,4.3,10.3
23011,14.9,7.1,4.3,10.3
23013,14.9,7.1,4.3,10.3
23015,14.9,7.1,4.3,10.3
23017,14.9,7.1,4.3,10.3
23019,14.9,7.1,4.3,10.3
23021,14.9,7.1,4.3,10.3
23023,14.9,7.1,4.3,10.3
23025,14.9,7.1,4.3,10.3
23027,14.9,7.1,4.3,10.3
23029,14.9,7.1,4.3,10.3
23031,14.9,7.1,4.3,10.3
24001,13,5.1,2.2,7.9
24003,13,5.1,2.2,7.9
24005,13,5.1,2.2,7.9
24009,13,5.1,2.2,7.9
24011,13,5.1,2.2,7.9
24013,13,5.1,2.2,7.9
24015,13,5.1,2.2,7.9
24017,13,5.1,2.2,7.9
24019,13,5.1,2.2,7.9
24021,13,5.1,2.2,7.9
24023,13,5.1,2.2,7.9
24025,13,5.1,2.2,7.9
24027,13,5.1,2.2,7.9
24029,13,5.1,2.2,7.9
24031,13,5.1,2.2,7.9
24033,13,5.1,2.2,7.9
24035,13,5.1,2.2,7.9
24037,13,5.1,2.2,7.9
24039,13,5.1,2.2,7.9
24041,13,5.1,2.2,7.9
24043,13,5.1,2.2,7.9
24045,13,5.1,2.2,7.9
24047,13,5.1,2.2,7.9
24510,13,5.1,2.2,7.9
25001,11.4,4.2,2.1,7.1
25003,11.4,4.2,2.1,7.1
25005,11.4,4.2,2.1,7.1
25007,11.4,4.2,2.1,7.1
25009,11.4,4.2,2.1,7.1
25011,11.4,4.2,2.1,7.1
25013,11.4,4.2,2.1,7.1
25015,11.4,4.2,2.1,7.1
25017,11.4,4.2,2.1,7.1
25019,11.4,4.2,2.1,7.1
25021,11.4,4.2,2.1,7.1
25023,11.4,4.2,2.1,7.1
25025,11.4,4.2,2.1,7.1
25027,11.4,4.2,2.1,7.1
26001,13.4,5.3,2.3,8
26003,13.4,5.3,2.3,8
26005,13.4,5.3,2.3,8
26007,13.4,5.3,2.3,8
26009,13.4,5.3,2.3,8
26011,13.4,5.3,2.3,8
26013,13.4,5.3,2.3,8
26015,13.4,5.3,2.3,8
26017,13.4,5.3,2.3,8
26019,13.4,5.3,2.3,8
26021,13.4,5.3,2.3,8
26023,13.4,5.3,2.3,8
26025,13.4,5.3,2.3,8
26027,13.4,5.3,2.3,8
26029,13.4,5.3,2.3,8
26031,13.4,5.3,2.3,8
26033,13.4,5.3,2.3,8
26035,13.4,5.3,2.3,8
26037,13.4,5.3,2.3,8
26039,13.4,5.3,2.3,8
26041,13.4,5.3,2.3,8
26043,13.4,5.3,2.3,8
26045,13.4,5.3,2.3,8
26047,13.4,5.3,2.3,8
26049,13.4,5.3,2.3,8
26051,13.4,5.3,2.3,8
26053,13.4,5.3,2.3,8
26055,13.4,5.3,2.3,8
26057,13.4,5.3,2.3,8
26059,13.4,5.3,2.3,8
26061,13.4,5.3,2.3,8
26063,13.4,5.3,2.3,8
26065,13.4,5.3,2.3,8
26067,13.4,5.3,2.3,8
26069,13.4,5.3,2.3,8
26071,13.4,5.3,2.3,8
26073,13.4,5.3,2.3,8
26075,13.4,5.3,2.3,8
26077,13.4,5.3,2.3,8
26079,13.4,5.3,2.3,8
26081,13.4,5.3,2.3,8
26083,13.4,5.3,2.3,8
26085,13.4,5.3,2.3,8
26087,13.4,5.3,2.3,8
26089,13.4,5.3,2.3,8
26091,13.4,5.3,2.3,8
26093,13.4,5.3,2.3,8
26095,13.4,5.3,2.3,8
26097,13.4,5.3,2.3,8
26099,13.4,5.3,2.3,8
26101,13.4,5.3,2.3,8
26103,13.4,5.3,2.3,8
26105,13.4,5.3,2.3,8
26107,13.4,5.3,2.3,8
26109,13.4,5.3,2.3,8
26111,13.4,5.3,2.3,8
26113,13.4,5.3,2.3,8
26115,13.4,5.3,2.3,8
26117,13.4,5.3,2.3,8
26119,13.4,5.3,2.3,8
26121,13.4,5.3,2.3,8
26123,13.4,5.3,2.3,8
26125,13.4,5.3,2.3,8
26127,13.4,5.3,2.3,8
26129,13.4,5.3,2.3,8
26131,13.4,5.3,2.3,8
26133,13.4,5.3,2.3,8
26135,13.4,5.3,2.3,8
26137,13.4,5.3,2.3,8
26139,13.4,5.3,2.3,8
26141,13.4,5.3,2.3,8
26143,13.4,5.3,2.3,8
26145,13.4,5.3,2.3,8
26147,13.4,5.3,2.3,8
26149,13.4,5.3,2.3,8
26151,13.4,5.3,2.3,8
26153,13.4,5.3,2.3,8
26155,13.4,5.3,2.3,8
26157,13.4,5.3,2.3,8
26159,13.4,5.3,2.3,8
26161,13.4,5.3,2.3,8
26163,13.4,5.3,2.3,8
26165,13.4,5.3,2.3,8
27001,10.6,4.8,2.6,7.1
27003,10.6,4.8,2.6,7.1
27005,10.6,4.8,2.6,7.1
27007,10.6,4.8,2.6,7.1
27009,10.6,4.8,2.6,7.1
27011,10.6,4.8,2.6,7.1
27013,10.6,4.8,2.6,7.1
27015,10.6,4.8,2.6,7.1
27017,10.6,4.8,2.6,7.1
27019,10.6,4.8,2.6,7.1
27021,10.6,4.8,2.6,7.1
27023,10.6,4.8,2.6,7.1
27025,10.6,4.8,2.6,7.1
27027,10.6,4.8,2.6,7.1
27029,10.6,4.8,2.6,7.1
27031,10.6,4.8,2.6,7.1
27033,10.6,4.8,2.6,7.1
27035,10.6,4.8,2.6,7.1
27037,10.6,4.8,2.6,7.1
27039,10.6,4.8,2.6,7.1
27041,10.6,4.8,2.6,7.1
27043,10.6,4.8,2.6,7.1
27045,10.6,4.8,2.6,7.1
27047,10.6,4.8,2.6,7.1
27049,10.6,4.8,2.6,7.1
27051,10.6,4.8,2.6,7.1
27053,10.6,4.8,2.6,7.1
27055,10.6,4.8,2.6,7.1
27057,10.6,4.8,2.6,7.1
27059,10.6,4.8,2.6,7.1
27061,10.6,4.8,2.6,7.1
27063,10.6,4.8,2.6,7.1
27065,10.6,4.8,2.6,7.1
27067,10.6,4.8,2.6,7.1
27069,10.6,4.8,2.6,7.1
27071,10.6,4.8,2.6,7.1
27073,10.6,4.8,2.6,7.1
27075,10.6,4.8,2.6,7.1
27077,10.6,4.8,2.6,7.1
27079,10.6,4.8,2.6,7.1
27081,10.6,4.8,2.6,7.1
27083,10.6,4.8,2.6,7.1
27085,10.6,4.8,2.6,7.1
27087,10.6,4.8,2.6,7.1
27089,10.6,4.8,2.6,7.1
27091,10.6,4.8,2.6,7.1
27093,10.6,4.8,2.6,7.1
27095,10.6,4.8,2.6,7.1
27097,10.6,4.8,2.6,7.1
27099,10.6,4.8,2.6,7.1
27101,10.6,4.8,2.6,7.1
27103,10.6,4.8,2.6,7.1
27105,10.6,4.8,2.6,7.1
27107,10.6,4.8,2.6,7.1
27109,10.6,4.8,2.6,7.1
27111,10.6,4.8,2.6,7.1
27113,10.6,4.8,2.6,7.1
27115,10.6,4.8,2.6,7.1
27117,10.6,4.8,2.6,7.1
27119,10.6,4.8,2.6,7.1
27121,10.6,4.8,2.6,7.1
27123,10.6,4.8,2.6,7.1
27125,10.6,4.8,2.6,7.1
27127,10.6,4.8,2.6,7.1
27129,10.6,4.8,2.6,7.1
27131,10.6,4.8,2.6,7.1
27133,10.6,4.8,2.6,7.1
27135,10.6,4.8,2.6,7.1
27137,10.6,4.8,2.6,7.1
27139,10.6,4.8,2.6,7.1
27141,10.6,4.8,2.6,7.1
27143,10.6,4.8,2.6,7.1
27145,10.6,4.8,2.6,7.1
27147,10.6,4.8,2.6,7.1
27149,10.6,4.8,2.6,7.1
27151,10.6,4.8,2.6,7.1
27153,10.6,4.8,2.6,7.1
27155,10.6,4.8,2.6,7.1
27157,10.6,4.8,2.6,7.1
27159,10.6,4.8,2.6,7.1
27161,10.6,4.8,2.6,7.1
27163,10.6,4.8,2.6,7.1
27165,10.6,4.8,2.6,7.1
27167,10.6,4.8,2.6,7.1
27169,10.6,4.8,2.6,7.1
27171,10.6,4.8,2.6,7.1
27173,10.6,4.8,2.6,7.1
28001,20.9,6.9,2.4,12.4
28003,20.9,6.9,2.4,12.4
28005,20.9,6.9,2.4,12.4
28007,20.9,6.9,2.4,12.4
28009,20.9,6.9,2.4,12.4
28011,20.9,6.9,2.4,12.4
28013,20.9,6.9,2.4,12.4
28015,20.9,6.9,2.4,12.4
28017,20.9,6.9,2.4,12.4
28019,20.9,6.9,2.4,12.4
28021,20.9,6.9,2.4,12.4
28023,20.9,6.9,2.4,12.4
28025,20.9,6.9,2.4,12.4
28027,20.9,6.9,2.4,12.4
28029,20.9,6.9,2.4,12.4
28031,20.9,6.9,2.4,12.4
28033,20.9,6.9,2.4,12.4
28035,20.9,6.9,2.4,12.4
28037,20.9,6.9,2.4,12.4
28039,20.9,6.9,2.4,12.4
28041,20.9,6.9,2.4,12.4
28043,20.9,6.9,2.4,12.4
28045,20.9,6.9,2.4,12.4
28047,20.9,6.9,2.4,12.4
28049,20.9,6.9,2.4,12.4
28051,20.9,6.9,2.4,12.4
28053,20.9,6.9,2.4,12.4
28055,20.9,6.9,2.4,12.4
28057,20.9,6.9,2.4,12.4
28059,20.9,6.9,2.4,12.4
28061,20.9,6.9,2.4,12.4
28063,20.9,6.9,2.4,12.4
28065,20.9,6.9,2.4,12.4
28067,20.9,6.9,2.4,12.4
28069,20.9,6.9,2.4,12.4
28071,20.9,6.9,2.4,12.4
28073,20.9,6.9,2.4,12.4
28075,20.9,6.9,2.4,12.4
28077,20.9,6.9,2.4,12.4
28079,20.9,6.9,2.4,12.4
28081,20.9,6.9,2.4,12.4
28083,20.9,6.9,2.4,12.4
28085,20.9,6.9,2.4,12.4
28087,20.9,6.9,2.4,12.4
28089,20.9,6.9,2.4,12.4
28091,20.9,6.9,2.4,12.4
28093,20.9,6.9,2.4,12.4
28095,20.9,6.9,2.4,12.4
28097,20.9,6.9,2.4,12.4
28099,20.9,6.9,2.4,12.4
28101,20.9,6.9,2.4,12.4
28103,20.9,6.9,2.4,12.4
28105,20.9,6.9,2.4,12.4
28107,20.9,6.9,2.4,12.4
28109,20.9,6.9,2.4,12.4
28111,20.9,6.9,2.4,12.4
28113,20.9,6.9,2.4,12.4
28115,20.9,6.9,2.4,12.4
28117,20.9,6.9,2.4,12.4
28119,20.9,6.9,2.4,12.4
28121,20.9,6.9,2.4,12.4
28123,20.9,6.9,2.4,12.4
28125,20.9,6.9,2.4,12.4
28127,20.9,6.9,2.4,12.4
28129,20.9,6.9,2.4,12.4
28131,20.9,6.9,2.4,12.4
28133,20.9,6.9,2.4,12.4
28135,20.9,6.9,2.4,12.4
28137,20.9,6.9,2.4,12.4
28139,20.9,6.9,2.4,12.4
28141,20.9,6.9,2.4,12.4
28143,20.9,6.9,2.4,12.4
28145,20.9,6.9,2.4,12.4
28147,20.9,6.9,2.4,12.4
28149,20.9,6.9,2.4,12.4
28151,20.9,6.9,2.4,12.4
28153,20.9,6.9,2.4,12.4
28155,20.9,6.9,2.4,12.4
28157,20.9,6.9,2.4,12.4
28159,20.9,6.9,2.4,12.4
28161,20.9,6.9,2.4,12.4
28163,20.9,6.9,2.4,12.4
29001,16.7,7.6,4.3,9
29003,16.7,7.6,4.3,9
29005,16.7,7.6,4.3,9
29007,16.7,7.6,4.3,9
29009,16.7,7.6,4.3,9
29011,16.7,7.6,4.3,9
29013,16.7,7.6,4.3,9
29015,16.7,7.6,4.3,9
29017,16.7,7.6,4.3,9
29019,16.7,7.6,4.3,9
29021,16.7,7.6,4.3,9
29023,16.7,7.6,4.3,9
29025,16.7,7.6,4.3,9
29027,16.7,7.6,4.3,9
29029,16.7,7.6,4.3,9
29031,16.7,7.6,4.3,9
29033,16.7,7.6,4.3,9
29035,16.7,7.6,4.3,9
29037,16.7,7.6,4.3,9
29039,16.7,7.6,4.3,9
29041,16.7,7.6,4.3,9
29043,16.7,7.6,4.3,9
29045,16.7,7.6,4.3,9
29047,16.7,7.6,4.3,9
29049,16.7,7.6,4.3,9
29051,16.7,7.6,4.3,9
29053,16.7,7.6,4.3,9
29055,16.7,7.6,4.3,9
29057,16.7,7.6,4.3,9
29059,16.7,7.6,4.3,9
29061,16.7,7.6,4.3,9
29063,16.7,7.6,4.3,9
29065,16.7,7.6,4.3,9
29067,16.7,7.6,4.3,9
29069,16.7,7.6,4.3,9
29071,16.7,7.6,4.3,9
29073,16.7,7.6,4.3,9
29075,16.7,7.6,4.3,9
29077,16.7,7.6,4.3,9
29079,16.7,7.6,4.3,9
29081,16.7,7.6,4.3,9
29083,16.7,7.6,4.3,9
29085,16.7,7.6,4.3,9
29087,16.7,7.6,4.3,9
29089,16.7,7.6,4.3,9
29091,16.7,7.6,4.3,9
29093,16.7,7.6,4.3,9
29095,16.7,7.6,4.3,9
29097,16.7,7.6,4.3,9
29099,16.7,7.6,4.3,9
29101,16.7,7.6,4.3,9
29103,16.7,7.6,4.3,9
29105,16.7,7.6,4.3,9
29107,16.7,7.6,4.3,9
29109,16.7,7.6,4.3,9
29111,16.7,7.6,4.3,9
29113,16.7,7.6,4.3,9
29115,16.7,7.6,4.3,9
29117,16.7,7.6,4.3,9
29119,16.7,7.6,4.3,9
29121,16.7,7.6,4.3,9
29123,16.7,7.6,4.3,9
29125,16.7,7.6,4.3,9
29127,16.7,7.6,4.3,9
29129,16.7,7.6,4.3,9
29131,16.7,7.6,4.3,9
29133,16.7,7.6,4.3,9
29135,16.7,7.6,4.3,9
29137,16.7,7.6,4.3,9
29139,16.7,7.6,4.3,9
29141,16.7,7.6,4.3,9
29143,16.7,7.6,4.3,9
29145,16.7,7.6,4.3,9
29147,16.7,7.6,4.3,9
29149,16.7,7.6,4.3,9
29151,16.7,7.6,4.3,9
29153,16.7,7.6,4.3,9
